generacion,fitness,fitness_promedio,fitness_max,fitness_min,fitness_varianza,tiempo (ms)
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,5.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,10.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,5.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,10.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,5.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,5.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,10.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,8.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,5.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,7.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,9.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
6,6.0,7.418,10.0,4.0,0.8132760000000001,4428.325176239014
7,8.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,8.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,8.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,8.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,8.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,8.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
7,9.0,8.221,10.0,5.0,0.6581589999999999,4468.06788444519
